time,tavg,tmin,tmax,prcp,season
15-01-2016,13.1,9.6,19.0,,winter
16-01-2016,13.6,10.1,17.2,,winter
17-01-2016,14.1,9.1,19.9,,winter
18-01-2016,13.3,6.0,19.2,,winter
19-01-2016,12.4,8.9,19.0,,winter
20-01-2016,12.0,7.7,15.7,,winter
21-01-2016,12.1,7.1,16.5,,winter
22-01-2016,11.8,4.2,17.3,,winter
23-01-2016,14.4,4.6,22.5,,winter
24-01-2016,11.1,7.5,22.2,,winter
25-01-2016,11.7,6.4,17.3,,winter
26-01-2016,14.6,6.8,22.8,,winter
27-01-2016,17.7,9.0,23.9,,winter
28-01-2016,16.8,9.0,24.2,,winter
29-01-2016,19.6,11.5,25.7,,winter
30-01-2016,20.2,14.1,28.3,,winter
31-01-2016,17.4,14.1,27.2,,winter
01-02-2016,15.9,9.1,23.0,0.0,winter
02-02-2016,15.3,6.6,22.6,,winter
03-02-2016,12.7,7.1,22.4,,winter
04-02-2016,16.4,7.7,24.3,,winter
05-02-2016,12.7,6.8,23.4,,winter
06-02-2016,15.3,7.0,24.4,,winter
07-02-2016,15.6,,24.6,,winter
08-02-2016,17.1,9.0,23.7,0.0,winter
09-02-2016,17.7,10.1,24.5,,winter
10-02-2016,18.1,8.6,26.3,,winter
11-02-2016,19.7,10.2,26.2,,winter
12-02-2016,19.2,10.0,26.8,,winter
13-02-2016,17.2,11.5,26.0,,winter
14-02-2016,17.7,9.7,24.9,,winter
15-02-2016,17.5,10.1,24.4,,winter
16-02-2016,18.2,9.2,25.3,,winter
17-02-2016,18.7,10.3,26.4,,winter
18-02-2016,19.4,15.0,25.6,0.5,winter
19-02-2016,23.1,15.6,29.9,0.3,winter
20-02-2016,23.7,20.1,29.8,0.5,winter
21-02-2016,21.0,15.8,27.8,0.0,winter
22-02-2016,21.1,14.0,28.1,,winter
23-02-2016,21.3,13.4,30.3,,winter
24-02-2016,21.7,11.0,32.3,,winter
25-02-2016,22.6,11.5,30.3,,winter
26-02-2016,22.8,12.8,30.4,,winter
27-02-2016,22.7,13.0,30.6,,winter
28-02-2016,23.1,13.5,30.1,,winter
29-02-2016,23.8,14.5,31.8,,winter
01-03-2016,24.9,15.0,31.0,,spring
02-03-2016,25.0,15.2,33.9,,spring
03-03-2016,25.9,15.7,34.7,,spring
04-03-2016,27.3,17.6,34.9,,spring
05-03-2016,23.9,17.1,34.1,0.0,spring
06-03-2016,22.9,15.5,30.1,6.1,spring
07-03-2016,23.7,15.8,29.1,0.0,spring
08-03-2016,23.4,17.0,29.1,,spring
09-03-2016,24.1,15.6,29.0,,spring
10-03-2016,25.5,15.8,32.3,,spring
11-03-2016,25.0,19.0,35.3,,spring
12-03-2016,24.5,19.1,33.5,,spring
13-03-2016,24.3,16.8,31.0,2.0,spring
14-03-2016,22.4,17.1,29.5,0.3,spring
15-03-2016,24.1,14.5,31.1,0.0,spring
16-03-2016,23.9,15.6,29.5,,spring
17-03-2016,26.3,16.8,31.1,,spring
18-03-2016,26.2,20.0,32.2,0.8,spring
19-03-2016,26.8,19.0,35.1,0.0,spring
20-03-2016,27.1,19.0,35.1,16.0,spring
21-03-2016,26.6,19.5,32.8,0.0,spring
22-03-2016,25.0,17.0,31.6,,spring
23-03-2016,27.2,,32.5,,spring
24-03-2016,28.1,16.0,38.5,,spring
25-03-2016,29.8,18.2,36.2,,spring
26-03-2016,24.7,19.7,36.6,,spring
27-03-2016,26.3,19.5,32.7,,spring
28-03-2016,26.0,16.5,33.5,,spring
29-03-2016,27.2,18.6,34.3,,spring
30-03-2016,29.6,18.5,36.3,,spring
31-03-2016,29.9,19.5,39.1,,spring
01-04-2016,30.5,21.6,37.5,,spring
02-04-2016,32.3,21.5,41.3,,spring
03-04-2016,33.4,24.8,43.1,,spring
04-04-2016,32.8,22.9,39.4,,spring
05-04-2016,32.3,25.6,38.8,,spring
06-04-2016,31.4,23.5,39.3,0.0,spring
07-04-2016,29.5,21.5,36.9,0.0,spring
08-04-2016,29.3,18.8,36.0,,spring
09-04-2016,31.0,19.0,38.5,,spring
10-04-2016,32.3,25.2,37.0,,spring
11-04-2016,29.7,21.1,36.6,,spring
12-04-2016,30.3,22.0,35.1,,spring
13-04-2016,31.6,23.2,39.1,,spring
14-04-2016,33.1,24.0,41.1,,spring
15-04-2016,33.7,23.0,42.3,,spring
16-04-2016,34.9,26.7,44.1,,spring
17-04-2016,34.6,28.1,42.0,,spring
18-04-2016,34.7,27.9,40.1,,spring
19-04-2016,34.0,26.0,40.2,,spring
20-04-2016,34.0,26.3,40.6,,spring
21-04-2016,33.9,25.8,39.6,,spring
22-04-2016,33.3,24.8,,,spring
23-04-2016,31.9,,38.4,0.0,spring
24-04-2016,31.3,19.9,39.1,,spring
25-04-2016,31.8,20.4,41.0,,spring
26-04-2016,33.4,21.2,42.3,,spring
27-04-2016,33.2,22.2,40.3,,spring
28-04-2016,34.1,22.2,40.7,,spring
29-04-2016,34.1,21.7,40.2,,spring
30-04-2016,33.1,22.2,40.0,,spring
01-05-2016,34.7,22.0,44.3,,spring
02-05-2016,38.1,23.8,46.3,,spring
03-05-2016,35.4,31.5,44.0,,spring
04-05-2016,33.8,27.6,42.2,,spring
05-05-2016,30.6,22.0,39.9,0.0,spring
06-05-2016,31.5,25.0,35.4,0.0,spring
07-05-2016,33.3,25.0,40.8,,spring
08-05-2016,35.1,25.3,41.0,,spring
09-05-2016,33.8,27.6,39.8,,spring
10-05-2016,34.0,27.5,38.4,,spring
11-05-2016,32.6,24.0,38.7,4.1,spring
12-05-2016,35.4,26.5,43.3,0.0,spring
13-05-2016,37.1,27.5,44.6,0.8,spring
14-05-2016,36.5,27.0,43.0,0.0,spring
15-05-2016,37.3,27.4,44.5,,spring
16-05-2016,37.2,26.4,45.3,,spring
17-05-2016,37.5,25.8,43.4,0.0,spring
18-05-2016,37.7,28.7,43.3,,spring
19-05-2016,37.3,28.6,43.7,,spring
20-05-2016,37.3,31.2,42.8,,spring
21-05-2016,36.2,30.7,41.5,,spring
22-05-2016,36.7,28.8,46.1,,spring
23-05-2016,32.2,23.7,42.7,0.0,spring
24-05-2016,30.9,23.1,40.9,10.9,spring
25-05-2016,32.9,27.4,39.3,0.8,spring
26-05-2016,34.6,26.0,41.1,0.0,spring
27-05-2016,37.4,30.6,42.3,,spring
28-05-2016,36.4,25.7,41.2,,spring
29-05-2016,31.6,24.0,41.5,3.0,spring
30-05-2016,26.9,23.0,36.7,5.1,spring
31-05-2016,32.7,24.7,39.1,5.1,spring
01-06-2016,36.0,26.6,40.9,0.0,summer
02-06-2016,37.6,30.7,43.9,,summer
03-06-2016,37.5,28.7,46.1,,summer
04-06-2016,38.2,30.0,45.4,,summer
05-06-2016,36.1,30.6,42.9,,summer
06-06-2016,35.4,30.2,42.6,,summer
07-06-2016,34.6,28.7,40.3,0.0,summer
08-06-2016,35.9,28.6,42.3,,summer
09-06-2016,35.7,28.5,41.2,0.0,summer
10-06-2016,36.1,28.4,44.1,0.0,summer
11-06-2016,33.4,25.4,41.9,3.0,summer
12-06-2016,35.5,26.9,40.8,0.0,summer
13-06-2016,36.0,27.7,41.9,,summer
14-06-2016,32.6,26.0,40.7,0.3,summer
15-06-2016,34.7,30.5,40.1,0.0,summer
16-06-2016,33.6,28.0,38.4,,summer
17-06-2016,34.2,25.8,41.5,5.1,summer
18-06-2016,35.9,30.1,39.5,0.0,summer
19-06-2016,35.6,30.0,41.3,,summer
20-06-2016,31.1,27.5,40.1,,summer
21-06-2016,32.9,27.0,38.6,,summer
22-06-2016,33.2,26.8,37.8,,summer
23-06-2016,33.8,27.6,37.5,0.5,summer
24-06-2016,36.4,29.2,42.1,0.0,summer
25-06-2016,35.5,32.1,39.9,,summer
26-06-2016,34.9,29.6,39.6,,summer
27-06-2016,34.4,30.9,39.4,,summer
28-06-2016,30.8,25.0,39.6,13.0,summer
29-06-2016,35.4,27.2,40.3,2.0,summer
30-06-2016,35.4,31.3,40.5,0.0,summer
01-07-2016,32.2,27.7,39.8,13.0,summer
02-07-2016,28.4,24.4,36.6,23.9,summer
03-07-2016,29.6,26.1,32.6,0.0,summer
04-07-2016,30.7,24.8,39.1,45.0,summer
05-07-2016,33.2,27.9,39.1,0.0,summer
06-07-2016,33.1,28.5,36.5,0.0,summer
07-07-2016,33.6,28.8,37.9,,summer
08-07-2016,30.7,29.1,36.9,,summer
09-07-2016,33.2,27.8,37.7,,summer
10-07-2016,32.6,28.8,36.8,,summer
11-07-2016,31.6,28.7,36.7,0.0,summer
12-07-2016,30.5,27.1,34.1,2.0,summer
13-07-2016,31.1,27.8,36.3,1.0,summer
14-07-2016,30.5,26.5,35.4,16.0,summer
15-07-2016,31.0,26.0,35.2,24.9,summer
16-07-2016,27.1,24.6,32.7,0.0,summer
17-07-2016,28.1,25.7,29.5,11.9,summer
18-07-2016,27.6,25.0,34.1,25.9,summer
19-07-2016,32.4,26.2,36.1,21.1,summer
20-07-2016,34.1,28.5,38.4,0.0,summer
21-07-2016,34.1,29.0,38.4,,summer
22-07-2016,34.1,29.5,37.5,,summer
23-07-2016,31.9,28.4,37.3,0.0,summer
24-07-2016,31.4,28.4,34.5,,summer
25-07-2016,31.9,28.3,35.0,0.0,summer
26-07-2016,30.3,27.7,36.3,,summer
27-07-2016,28.3,26.8,35.8,,summer
28-07-2016,29.5,26.0,34.5,,summer
29-07-2016,27.5,26.3,33.5,,summer
30-07-2016,27.3,26.0,,,summer
31-07-2016,29.2,26.0,31.1,,summer
01-08-2016,29.1,26.4,31.9,13.0,summer
02-08-2016,30.9,26.0,35.3,14.0,summer
03-08-2016,32.6,26.2,35.3,0.0,summer
04-08-2016,33.3,28.5,37.3,,summer
05-08-2016,33.7,28.6,38.1,,summer
06-08-2016,30.0,26.9,36.7,0.3,summer
07-08-2016,33.3,26.4,36.9,0.8,summer
08-08-2016,33.3,28.6,36.5,0.0,summer
09-08-2016,31.2,28.0,36.7,,summer
10-08-2016,31.4,27.5,35.5,,summer
11-08-2016,28.0,26.4,35.3,7.1,summer
12-08-2016,28.9,26.2,31.1,5.1,summer
13-08-2016,29.9,25.5,34.0,30.0,summer
14-08-2016,29.0,26.0,33.7,1.0,summer
15-08-2016,31.3,27.0,35.1,3.0,summer
16-08-2016,31.1,26.4,35.1,0.0,summer
17-08-2016,29.8,26.4,35.2,1.0,summer
18-08-2016,29.6,26.4,33.3,0.3,summer
19-08-2016,31.7,26.4,34.9,1.0,summer
20-08-2016,32.6,27.6,35.5,0.0,summer
21-08-2016,31.2,26.1,35.9,,summer
22-08-2016,31.6,26.1,35.4,,summer
23-08-2016,31.4,27.7,35.5,,summer
24-08-2016,29.9,28.0,33.7,0.0,summer
25-08-2016,31.0,26.8,34.5,6.1,summer
26-08-2016,30.8,26.8,35.2,0.0,summer
27-08-2016,31.4,25.5,36.3,15.0,summer
28-08-2016,32.8,27.5,37.4,0.0,summer
29-08-2016,29.1,25.7,37.0,0.0,summer
30-08-2016,29.5,25.0,34.7,22.1,summer
31-08-2016,27.3,24.1,33.3,4.1,summer
01-09-2016,27.8,25.2,30.1,63.0,autumn
02-09-2016,30.6,25.5,33.8,6.1,autumn
03-09-2016,30.7,25.0,34.1,0.0,autumn
04-09-2016,30.9,25.5,34.4,,autumn
05-09-2016,30.7,25.2,34.7,,autumn
06-09-2016,30.7,25.4,34.5,,autumn
07-09-2016,31.1,25.0,35.1,,autumn
08-09-2016,31.3,26.0,35.6,,autumn
09-09-2016,31.5,26.1,35.9,,autumn
10-09-2016,31.4,26.5,35.6,,autumn
11-09-2016,31.1,25.5,35.5,,autumn
12-09-2016,31.3,25.4,35.8,,autumn
13-09-2016,31.4,26.7,37.5,,autumn
14-09-2016,30.4,25.7,35.6,,autumn
15-09-2016,31.6,25.7,37.1,,autumn
16-09-2016,31.4,25.0,37.1,,autumn
17-09-2016,31.6,26.0,36.1,,autumn
18-09-2016,32.0,26.0,37.3,,autumn
19-09-2016,31.6,26.0,37.1,,autumn
20-09-2016,32.5,25.3,38.1,,autumn
21-09-2016,32.6,27.0,37.4,,autumn
22-09-2016,29.6,26.0,37.4,,autumn
23-09-2016,30.6,25.0,36.3,,autumn
24-09-2016,30.7,26.4,34.9,,autumn
25-09-2016,30.7,25.6,34.8,,autumn
26-09-2016,31.2,25.2,36.1,,autumn
27-09-2016,31.4,26.0,37.3,,autumn
28-09-2016,31.7,25.2,37.3,,autumn
29-09-2016,31.9,26.6,36.5,,autumn
30-09-2016,31.8,26.5,35.4,,autumn
01-10-2016,31.9,26.5,37.3,,autumn
02-10-2016,32.2,27.5,36.4,,autumn
03-10-2016,32.7,27.7,36.1,,autumn
04-10-2016,30.1,24.7,36.1,,autumn
05-10-2016,28.6,24.5,35.7,,autumn
06-10-2016,30.3,25.5,35.1,0.0,autumn
07-10-2016,30.3,24.7,35.7,,autumn
08-10-2016,29.9,23.0,36.3,,autumn
09-10-2016,30.0,22.5,36.1,,autumn
10-10-2016,29.3,24.3,35.6,,autumn
11-10-2016,28.6,20.7,35.3,,autumn
12-10-2016,28.6,20.4,35.7,,autumn
13-10-2016,28.6,19.8,35.0,,autumn
14-10-2016,28.3,19.0,35.2,,autumn
15-10-2016,26.8,17.5,35.2,,autumn
16-10-2016,27.4,17.5,35.8,,autumn
17-10-2016,27.7,19.0,34.5,,autumn
18-10-2016,27.2,18.2,34.2,,autumn
19-10-2016,27.6,18.1,35.9,,autumn
20-10-2016,27.7,18.6,35.0,,autumn
21-10-2016,27.3,19.0,35.7,,autumn
22-10-2016,28.0,19.6,35.8,,autumn
23-10-2016,26.3,19.2,34.7,,autumn
24-10-2016,27.6,18.9,34.9,,autumn
25-10-2016,27.2,19.5,34.5,,autumn
26-10-2016,26.4,18.4,34.8,,autumn
27-10-2016,25.4,16.5,33.4,,autumn
28-10-2016,24.6,16.1,32.3,,autumn
29-10-2016,24.4,15.0,33.3,,autumn
30-10-2016,24.2,15.0,32.5,,autumn
31-10-2016,23.6,15.5,31.7,,autumn
01-11-2016,23.4,14.2,31.1,,autumn
02-11-2016,22.6,15.8,30.6,,autumn
03-11-2016,23.9,14.5,30.6,,autumn
04-11-2016,23.4,14.5,32.0,,autumn
05-11-2016,22.3,15.4,31.4,,autumn
06-11-2016,21.9,13.5,30.1,,autumn
07-11-2016,23.2,14.0,30.2,,autumn
08-11-2016,22.5,15.1,29.1,,autumn
09-11-2016,21.7,12.2,30.1,,autumn
10-11-2016,22.0,11.5,31.1,,autumn
11-11-2016,22.2,11.5,30.1,,autumn
12-11-2016,22.3,12.1,30.1,,autumn
13-11-2016,23.1,14.1,30.1,,autumn
14-11-2016,22.2,13.6,30.2,,autumn
15-11-2016,20.8,12.1,29.3,,autumn
16-11-2016,20.7,10.6,28.8,,autumn
17-11-2016,20.8,11.5,27.7,,autumn
18-11-2016,20.3,12.3,27.3,,autumn
19-11-2016,19.8,10.1,28.5,,autumn
20-11-2016,20.8,10.5,29.9,,autumn
21-11-2016,22.0,10.7,30.9,,autumn
22-11-2016,21.4,10.8,30.6,,autumn
23-11-2016,21.2,12.0,31.1,,autumn
24-11-2016,20.7,10.5,28.9,,autumn
25-11-2016,23.4,14.6,29.5,,autumn
26-11-2016,24.2,16.1,30.3,,autumn
27-11-2016,22.7,13.6,30.8,,autumn
28-11-2016,21.4,12.1,29.6,,autumn
29-11-2016,18.9,9.7,29.2,,autumn
30-11-2016,19.4,11.0,28.5,,autumn
01-12-2016,19.2,11.9,25.9,,winter
02-12-2016,18.9,11.5,25.8,,winter
03-12-2016,19.3,11.1,26.3,,winter
04-12-2016,18.4,8.4,26.3,,winter
05-12-2016,18.4,8.8,26.6,,winter
06-12-2016,17.7,9.4,26.2,,winter
07-12-2016,17.8,11.2,24.8,,winter
08-12-2016,15.8,8.7,24.3,,winter
09-12-2016,18.2,7.7,27.3,,winter
10-12-2016,16.1,11.2,26.6,,winter
11-12-2016,19.3,12.4,28.5,,winter
12-12-2016,19.3,11.0,27.1,,winter
13-12-2016,18.9,10.9,27.8,,winter
14-12-2016,18.0,10.5,26.6,,winter
15-12-2016,17.2,10.1,24.2,,winter
16-12-2016,15.5,7.9,24.3,,winter
17-12-2016,16.4,8.2,24.4,,winter
18-12-2016,15.6,7.2,22.3,,winter
19-12-2016,16.3,6.6,23.0,,winter
20-12-2016,18.1,11.2,24.1,,winter
21-12-2016,17.8,9.1,25.1,,winter
22-12-2016,16.3,7.5,25.3,,winter
23-12-2016,16.3,7.8,24.1,,winter
24-12-2016,16.9,8.0,25.2,,winter
25-12-2016,13.9,11.4,24.5,,winter
26-12-2016,16.3,9.8,22.1,,winter
27-12-2016,16.3,7.1,23.1,,winter
28-12-2016,16.5,7.5,24.1,,winter
29-12-2016,15.1,7.8,25.1,,winter
30-12-2016,13.9,10.5,21.6,,winter
31-12-2016,14.6,8.2,21.3,,winter
01-01-2017,15.6,10.4,23.7,,winter
02-01-2017,17.4,9.3,23.7,,winter
03-01-2017,16.7,9.5,24.3,,winter
04-01-2017,18.1,8.9,24.7,,winter
05-01-2017,17.9,10.4,25.2,,winter
06-01-2017,18.9,11.5,25.4,,winter
07-01-2017,14.7,13.1,24.4,3.0,winter
08-01-2017,15.4,11.5,21.1,0.0,winter
09-01-2017,14.1,8.6,20.2,0.0,winter
10-01-2017,10.9,6.0,19.3,,winter
11-01-2017,10.9,4.0,17.8,,winter
12-01-2017,11.6,3.4,18.1,,winter
13-01-2017,12.1,4.3,19.9,,winter
14-01-2017,12.6,3.2,19.5,,winter
15-01-2017,16.4,8.6,24.1,,winter
16-01-2017,14.1,9.5,24.0,,winter
17-01-2017,11.2,6.0,19.1,,winter
18-01-2017,12.4,4.2,19.3,,winter
19-01-2017,14.0,6.4,20.9,,winter
20-01-2017,14.6,6.0,21.3,,winter
21-01-2017,14.7,7.0,20.8,,winter
22-01-2017,17.1,8.4,24.2,,winter
23-01-2017,17.2,10.0,24.2,,winter
24-01-2017,18.3,10.0,26.3,,winter
25-01-2017,19.8,12.5,25.6,,winter
26-01-2017,16.2,14.1,25.1,0.3,winter
27-01-2017,16.1,12.1,19.1,30.0,winter
28-01-2017,14.9,10.6,20.1,0.0,winter
29-01-2017,16.0,10.6,21.1,,winter
30-01-2017,16.3,9.5,21.9,,winter
31-01-2017,17.3,9.8,23.4,,winter
01-02-2017,16.1,9.4,23.4,,winter
02-02-2017,16.9,8.6,24.3,,winter
03-02-2017,17.9,9.5,24.9,,winter
04-02-2017,18.8,11.9,25.1,,winter
05-02-2017,19.2,16.1,23.2,,winter
06-02-2017,17.4,13.1,23.9,0.0,winter
07-02-2017,16.1,8.6,23.5,,winter
08-02-2017,16.9,9.0,23.7,,winter
09-02-2017,16.7,9.4,24.2,,winter
10-02-2017,16.1,9.6,22.5,,winter
11-02-2017,16.9,8.0,24.3,,winter
12-02-2017,17.8,8.4,25.3,,winter
13-02-2017,18.2,8.9,23.3,,winter
14-02-2017,18.6,10.2,25.3,,winter
15-02-2017,19.7,9.8,27.1,,winter
16-02-2017,19.9,13.0,27.4,,winter
17-02-2017,21.3,15.4,27.6,,winter
18-02-2017,22.1,14.4,30.3,,winter
19-02-2017,24.1,15.6,31.1,,winter
20-02-2017,24.8,16.4,32.3,,winter
21-02-2017,20.9,15.1,32.4,,winter
22-02-2017,20.6,12.0,28.3,,winter
23-02-2017,19.9,11.0,27.5,,winter
24-02-2017,20.0,12.4,25.5,,winter
25-02-2017,21.4,13.5,28.1,,winter
26-02-2017,20.4,12.4,28.1,,winter
27-02-2017,21.2,11.0,29.3,,winter
28-02-2017,24.2,12.5,33.1,,winter
01-03-2017,24.7,18.0,32.5,0.0,spring
02-03-2017,22.8,16.5,30.5,0.0,spring
03-03-2017,21.3,12.5,28.5,,spring
04-03-2017,20.2,11.1,28.0,,spring
05-03-2017,21.3,11.6,28.1,,spring
06-03-2017,21.5,11.3,28.7,,spring
07-03-2017,23.4,12.0,31.5,,spring
08-03-2017,22.8,18.7,30.7,0.0,spring
09-03-2017,20.7,14.6,29.5,0.3,spring
10-03-2017,19.6,15.1,27.3,2.0,spring
11-03-2017,18.2,11.4,25.8,2.0,spring
12-03-2017,18.3,10.5,24.1,6.1,spring
13-03-2017,18.4,9.0,25.1,0.0,spring
14-03-2017,19.6,9.1,26.3,,spring
15-03-2017,21.3,10.5,29.3,,spring
16-03-2017,23.8,14.0,30.3,,spring
17-03-2017,22.7,14.8,30.4,,spring
18-03-2017,22.8,13.5,30.5,,spring
19-03-2017,23.6,15.6,30.9,,spring
20-03-2017,24.2,15.4,31.5,,spring
21-03-2017,26.6,16.2,34.5,,spring
22-03-2017,28.6,18.2,36.5,,spring
23-03-2017,28.9,18.4,38.3,,spring
24-03-2017,29.0,20.9,37.4,,spring
25-03-2017,27.8,17.7,34.8,,spring
26-03-2017,29.1,20.8,36.3,,spring
27-03-2017,30.6,21.8,37.9,,spring
28-03-2017,31.2,22.6,39.1,,spring
29-03-2017,32.1,23.1,38.0,,spring
30-03-2017,31.9,23.7,38.2,,spring
31-03-2017,31.2,23.3,40.3,,spring
01-04-2017,32.8,23.2,40.7,,spring
02-04-2017,31.7,23.1,39.4,,spring
03-04-2017,32.8,21.4,40.1,,spring
04-04-2017,30.7,21.8,39.0,,spring
05-04-2017,28.9,20.1,36.3,,spring
06-04-2017,31.8,23.2,39.9,,spring
07-04-2017,28.8,23.3,38.0,,spring
08-04-2017,27.5,16.5,34.4,,spring
09-04-2017,27.3,20.5,33.6,,spring
10-04-2017,29.1,20.0,35.3,,spring
11-04-2017,30.5,20.7,38.7,,spring
12-04-2017,30.6,20.5,41.0,,spring
13-04-2017,31.6,19.9,41.1,,spring
14-04-2017,32.4,20.7,43.1,,spring
15-04-2017,33.0,22.0,40.6,,spring
16-04-2017,32.8,21.4,40.5,,spring
17-04-2017,33.6,25.5,44.1,,spring
18-04-2017,34.9,24.9,44.1,,spring
19-04-2017,36.1,28.1,43.1,,spring
20-04-2017,36.2,27.9,44.1,,spring
21-04-2017,35.0,28.9,43.2,,spring
22-04-2017,33.5,30.1,40.2,,spring
23-04-2017,33.9,26.8,41.5,,spring
24-04-2017,32.6,25.6,39.6,,spring
25-04-2017,32.5,23.8,39.1,,spring
26-04-2017,32.1,23.0,38.3,2.0,spring
27-04-2017,32.6,22.5,38.2,0.0,spring
28-04-2017,32.2,24.0,39.9,,spring
29-04-2017,32.1,24.0,40.1,,spring
30-04-2017,31.9,24.3,39.2,0.0,spring
01-05-2017,32.2,23.1,38.1,0.0,spring
02-05-2017,31.9,22.0,41.5,0.0,spring
03-05-2017,32.6,24.4,41.5,,spring
04-05-2017,32.9,23.2,40.1,2.0,spring
05-05-2017,33.8,23.5,41.5,0.0,spring
06-05-2017,35.3,24.0,43.5,,spring
07-05-2017,36.6,25.3,45.2,,spring
08-05-2017,36.6,27.6,44.1,,spring
09-05-2017,35.6,28.0,42.8,,spring
10-05-2017,33.9,27.7,42.8,,spring
11-05-2017,35.0,26.6,43.1,0.8,spring
12-05-2017,35.8,28.4,42.1,0.0,spring
13-05-2017,36.0,27.5,41.8,,spring
14-05-2017,37.2,27.8,44.8,,spring
15-05-2017,37.9,28.1,46.1,,spring
16-05-2017,36.3,29.0,44.4,,spring
17-05-2017,32.7,28.4,41.4,0.0,spring
18-05-2017,34.7,27.1,41.1,0.0,spring
19-05-2017,32.3,27.4,40.2,0.5,spring
20-05-2017,34.0,28.4,41.4,0.0,spring
21-05-2017,31.2,26.1,41.1,,spring
22-05-2017,27.1,21.8,39.6,0.3,spring
23-05-2017,33.4,23.3,40.9,0.0,spring
24-05-2017,35.4,26.6,42.1,,spring
25-05-2017,36.4,28.5,43.3,,spring
26-05-2017,37.8,29.0,45.9,,spring
27-05-2017,35.3,29.3,43.9,,spring
28-05-2017,31.8,22.5,40.5,11.9,spring
29-05-2017,28.8,22.7,36.3,7.9,spring
30-05-2017,32.4,25.6,38.3,0.0,spring
31-05-2017,29.4,25.1,37.0,,spring
01-06-2017,32.9,24.9,38.3,,summer
02-06-2017,34.9,26.0,42.1,,summer
03-06-2017,37.3,28.7,44.9,,summer
04-06-2017,39.8,30.4,48.1,,summer
05-06-2017,39.6,33.6,47.1,,summer
06-06-2017,37.9,32.3,44.6,,summer
07-06-2017,31.7,26.0,43.0,0.0,summer
08-06-2017,30.3,26.7,37.2,0.0,summer
09-06-2017,32.9,26.4,39.7,5.1,summer
10-06-2017,33.9,25.3,41.3,0.0,summer
11-06-2017,32.7,25.5,39.5,,summer
12-06-2017,33.8,25.9,42.1,,summer
13-06-2017,36.6,28.1,43.1,2.0,summer
14-06-2017,36.1,29.0,42.0,0.0,summer
15-06-2017,34.7,28.6,41.6,,summer
16-06-2017,28.3,21.8,39.6,18.0,summer
17-06-2017,29.0,24.5,35.2,4.1,summer
18-06-2017,32.0,25.9,36.7,0.0,summer
19-06-2017,30.1,24.0,38.3,17.0,summer
20-06-2017,27.6,23.2,37.4,23.9,summer
21-06-2017,27.7,23.7,32.2,20.1,summer
22-06-2017,29.4,26.3,35.3,18.0,summer
23-06-2017,32.4,26.6,37.7,3.0,summer
24-06-2017,34.0,28.0,39.1,0.0,summer
25-06-2017,35.6,30.0,40.1,,summer
26-06-2017,35.1,30.4,39.4,,summer
27-06-2017,35.6,30.5,41.5,,summer
28-06-2017,28.6,25.7,39.4,,summer
29-06-2017,28.5,24.2,35.0,53.1,summer
30-06-2017,27.9,,31.4,17.0,summer
01-07-2017,30.3,25.4,,16.0,summer
02-07-2017,28.1,,35.1,20.1,summer
03-07-2017,32.0,26.7,35.3,4.1,summer
04-07-2017,33.2,28.3,37.1,0.0,summer
05-07-2017,32.9,29.2,36.5,1.0,summer
06-07-2017,31.2,27.4,36.1,0.0,summer
07-07-2017,31.3,25.2,35.8,18.0,summer
08-07-2017,32.3,28.2,38.9,0.0,summer
09-07-2017,34.4,29.6,39.3,,summer
10-07-2017,34.6,30.0,38.5,,summer
11-07-2017,30.2,,38.0,0.3,summer
12-07-2017,29.7,26.0,38.5,24.9,summer
13-07-2017,31.1,27.0,35.9,0.0,summer
14-07-2017,33.2,28.4,,,summer
15-07-2017,31.6,28.4,36.4,0.0,summer
16-07-2017,32.4,28.5,36.4,5.1,summer
17-07-2017,29.6,27.9,36.2,0.0,summer
18-07-2017,32.8,27.4,37.7,22.1,summer
19-07-2017,34.1,28.0,39.1,0.0,summer
20-07-2017,29.2,25.1,38.4,25.9,summer
21-07-2017,32.5,28.0,36.3,3.0,summer
22-07-2017,30.7,27.1,36.0,0.0,summer
23-07-2017,30.1,25.2,34.4,8.9,summer
24-07-2017,30.1,26.5,34.6,15.0,summer
25-07-2017,29.6,26.6,33.4,3.0,summer
26-07-2017,31.6,26.4,35.9,3.0,summer
27-07-2017,32.2,28.6,35.0,0.0,summer
28-07-2017,32.2,27.7,36.4,,summer
29-07-2017,31.8,27.1,35.7,,summer
30-07-2017,30.9,28.0,35.1,,summer
31-07-2017,28.3,26.7,34.1,1.0,summer
01-08-2017,28.8,26.8,32.4,0.0,summer
02-08-2017,29.8,27.0,32.0,0.3,summer
03-08-2017,31.2,27.3,34.2,0.0,summer
04-08-2017,31.3,27.0,35.5,,summer
05-08-2017,31.6,27.7,35.0,,summer
06-08-2017,32.6,28.8,37.3,,summer
07-08-2017,29.8,26.1,36.1,,summer
08-08-2017,31.7,26.5,34.1,,summer
09-08-2017,29.2,27.1,35.6,,summer
10-08-2017,31.3,27.6,34.3,,summer
11-08-2017,32.5,28.4,35.2,,summer
12-08-2017,31.9,27.7,35.5,,summer
13-08-2017,31.3,27.3,35.5,,summer
14-08-2017,31.6,27.4,36.1,,summer
15-08-2017,32.6,28.5,36.1,,summer
16-08-2017,32.6,28.0,37.0,,summer
17-08-2017,33.5,29.2,37.7,,summer
18-08-2017,33.7,29.0,37.2,,summer
